date,pop_total,pop_prisons,pop_irc,pop_male,pop_female,pop_adult_male,pop_ycs,irc_in_total,uoc_total,uoc_prisons,uoc_irc,uoc_adult_male,uoc_female,uoc_ycs,headroom,headroom_published,headroom_calc,operating_margin,operating_margin_adult_male,operating_margin_female,operating_margin_ycs,hdc,layout,date_source,title,url,source,police_cells,week_gap_days
2012-09-14,86553.0,85746.0,807.0,82409.0,4144.0,,,True,90970.0,90102.0,868.0,,,,4417.0,,4417.0,,,,,2788.0,A1,title,Population Bulletin - Weekly 14 September 2012,https://assets.publishing.service.gov.uk/media/5a7b91e9ed915d13110601be/prison-population-140912.xls,bulletin,,7.0
2012-09-21,86499.0,85676.0,823.0,82360.0,4139.0,,,True,91020.0,90152.0,868.0,,,,4521.0,,4521.0,,,,,2777.0,A1,title,Population Bulletin - Weekly 21 September 2012,https://assets.publishing.service.gov.uk/media/5a7c925e40f0b62aff6c29c0/prison-population-210912.xls,bulletin,,7.0
2012-09-28,86507.0,85690.0,817.0,82374.0,4133.0,,,True,91084.0,90216.0,868.0,,,,4577.0,,4577.0,,,,,2768.0,A1,title,Population Bulletin - Weekly 28 September 2012,https://assets.publishing.service.gov.uk/media/5a7ba17040f0b62826a04cfc/prison-population-280912.xls,bulletin,,7.0
2012-10-05,86420.0,85607.0,813.0,82294.0,4126.0,,,True,91054.0,90186.0,868.0,,,,4634.0,,4634.0,,,,,2751.0,A1,title,Population Bulletin - Weekly 05 October 2012,https://assets.publishing.service.gov.uk/media/5a7c9c1540f0b6629523aa11/prison-population-051012.xls,bulletin,,7.0
2012-10-12,86301.0,85489.0,812.0,82171.0,4130.0,,,True,91084.0,90216.0,868.0,,,,4783.0,,4783.0,,,,,2797.0,A1,title,Population Bulletin - Weekly 12 October 2012,https://assets.publishing.service.gov.uk/media/5a7c3318e5274a1f5cc76746/prison-population-121012.xls,bulletin,,7.0
2012-10-19,86293.0,85473.0,820.0,82181.0,4112.0,,,True,91074.0,90206.0,868.0,,,,4781.0,,4781.0,,,,,2799.0,A1,title,Population Bulletin - Weekly 19 October 2012,https://assets.publishing.service.gov.uk/media/5a7c892440f0b626628acbf5/prison-population-191012.xls,bulletin,,7.0
2012-10-26,86321.0,85495.0,826.0,82180.0,4141.0,,,True,91054.0,90186.0,868.0,,,,4733.0,,4733.0,,,,,2789.0,A1,title,Population Bulletin - Weekly 26 October 2012,https://assets.publishing.service.gov.uk/media/5a7c338ae5274a1f5cc76780/prison-population-26-10-12.xls,bulletin,,7.0
2012-11-02,86283.0,85480.0,803.0,82142.0,4141.0,,,True,91054.0,90186.0,868.0,,,,4771.0,,4771.0,,,,,2769.0,A1,title,Population Bulletin - Weekly 02 November 2012,https://assets.publishing.service.gov.uk/media/5a7c233b40f0b645ba3c6eb3/prison-population-021112.xls,bulletin,,7.0
2012-11-09,86105.0,85306.0,799.0,81981.0,4124.0,,,True,91043.0,90175.0,868.0,,,,4938.0,,4938.0,,,,,2731.0,A1,title,Population Bulletin - Weekly 09 November 2012,https://assets.publishing.service.gov.uk/media/5a7c681fe5274a5590059a74/prison-population-091112.xls,bulletin,,7.0
2012-11-16,86268.0,85442.0,826.0,82106.0,4162.0,,,True,91063.0,90195.0,868.0,,,,4795.0,,4795.0,,,,,2702.0,A1,title,Population Bulletin - Weekly 16 November 2012,https://assets.publishing.service.gov.uk/media/5a7c5bf940f0b6601cef574d/prison-population-161112.xls,bulletin,,7.0
2012-11-23,86158.0,85336.0,822.0,81984.0,4174.0,,,True,90995.0,90127.0,868.0,,,,4837.0,,4837.0,,,,,2714.0,A1,title,Population Bulletin - Weekly 23 November 2012,https://assets.publishing.service.gov.uk/media/5a756b83e5274a3edd9a4c6d/prison-population-231112.xls,bulletin,,7.0
2012-11-30,86047.0,85228.0,819.0,81894.0,4153.0,,,True,90855.0,89987.0,868.0,,,,4808.0,,4808.0,,,,,2748.0,A1,title,Population Bulletin - Weekly 30 November 2012,https://assets.publishing.service.gov.uk/media/5a7cd07c40f0b6629523bf9d/prison-population-301112.xls,bulletin,,7.0
2012-12-07,85768.0,84968.0,800.0,81677.0,4091.0,,,True,90785.0,89917.0,868.0,,,,5017.0,,5017.0,,,,,2731.0,A1,title,Population Bulletin - Weekly 07 December 2012,https://assets.publishing.service.gov.uk/media/5a7b7f07ed915d131105f9e1/prison-population-071212.xls,bulletin,,7.0
2012-12-14,85250.0,84512.0,738.0,81197.0,4053.0,,,True,90727.0,89859.0,868.0,,,,5477.0,,5477.0,,,,,2760.0,A1,title,Population Bulletin - Weekly 14 December 2012,https://assets.publishing.service.gov.uk/media/5a74ee70ed915d502d6cc273/prison-population-141212.xls,bulletin,,7.0
2012-12-21,84705.0,83998.0,707.0,80709.0,3996.0,,,True,90442.0,89574.0,868.0,,,,5737.0,,5737.0,,,,,2793.0,A1,title,Population Bulletin - Weekly 21 December 2012,https://assets.publishing.service.gov.uk/media/5a7ca1cae5274a38e5755c58/prison-population-211212.xls,bulletin,,7.0
2012-12-28,83909.0,83205.0,704.0,79982.0,3927.0,,,True,90442.0,89574.0,868.0,,,,6533.0,,6533.0,,,,,2798.0,A1,title,Population Bulletin - Weekly 28 December 2012,https://assets.publishing.service.gov.uk/media/5a7c77d8ed915d6969f45155/prison-population-281212.xls,bulletin,,7.0
2013-01-04,83632.0,82957.0,675.0,79750.0,3882.0,,,True,90451.0,89583.0,868.0,,,,6819.0,,6819.0,,,,,2744.0,A1,title,Population Bulletin - Weekly 04 January 2013,https://assets.publishing.service.gov.uk/media/5a74bdaced915d4d83b5e945/prison-population-040113.xls,bulletin,,7.0
2013-01-11,83825.0,83087.0,738.0,79916.0,3909.0,,,True,90519.0,89651.0,868.0,,,,6694.0,,6694.0,,,,,2682.0,A1,title,Population Bulletin - Weekly 11 January 2013,https://assets.publishing.service.gov.uk/media/5a7c025940f0b645ba3c6238/prison-population-110113.xls,bulletin,,7.0
2013-01-18,83913.0,83166.0,747.0,80008.0,3905.0,,,True,90338.0,89470.0,868.0,,,,6425.0,,6425.0,,,,,2671.0,A1,title,Population Bulletin - Weekly 18 January 2013,https://assets.publishing.service.gov.uk/media/5a74db5840f0b65c0e84508e/prison-population-180113.xls,bulletin,,7.0
2013-01-25,83837.0,83062.0,775.0,79919.0,3918.0,,,True,90105.0,89237.0,868.0,,,,6268.0,,6268.0,,,,,2638.0,A1,title,Population Bulletin - Weekly 25 January 2013,https://assets.publishing.service.gov.uk/media/5a7c447fed915d7d70d1db3d/prison-population-250113.xls,bulletin,,7.0
2013-02-01,83999.0,83204.0,795.0,80089.0,3910.0,,,True,89834.0,88966.0,868.0,,,,5835.0,,5835.0,,,,,2630.0,A1,title,Population Bulletin - Weekly 01 February 2013,https://assets.publishing.service.gov.uk/media/5a7c9425e5274a7b7e321625/prison-population-010213.xls,bulletin,,7.0
2013-02-08,84305.0,83504.0,801.0,80373.0,3932.0,,,True,89588.0,88720.0,868.0,,,,5283.0,,5283.0,,,,,2644.0,A1,title,Population Bulletin - Weekly 08 February 2013,https://assets.publishing.service.gov.uk/media/5a7c7f12e5274a559005a44e/prison-population-080213.xls,bulletin,,7.0
2013-02-15,84344.0,83556.0,788.0,80390.0,3954.0,,,True,89328.0,88460.0,868.0,,,,4984.0,,4984.0,,,,,2662.0,A1,title,Population Bulletin - Weekly 15 February 2013,https://assets.publishing.service.gov.uk/media/5a7ca43aed915d6969f46509/prison-population-150213.xls,bulletin,,7.0
2013-02-22,84424.0,83637.0,787.0,80465.0,3959.0,,,True,89013.0,88145.0,868.0,,,,4589.0,,4589.0,,,,,2650.0,A1,title,Population Bulletin - Weekly 22 February 2013,https://assets.publishing.service.gov.uk/media/5a7c826340f0b626628ac901/prison-population-220213.xls,bulletin,,7.0
2013-03-01,84431.0,83650.0,781.0,80464.0,3967.0,,,True,88776.0,87908.0,868.0,,,,4345.0,,4345.0,,,,,2650.0,A1,title,Population Bulletin - Weekly 01 March 2013,https://assets.publishing.service.gov.uk/media/5a7c3828ed915d76e2ebbe2c/prison-population-010313.xls,bulletin,,7.0
2013-03-08,84505.0,83711.0,794.0,80547.0,3958.0,,,True,88513.0,87645.0,868.0,,,,4008.0,,4008.0,,,,,2662.0,A1,title,Population Bulletin - Weekly 08 March 2013,https://assets.publishing.service.gov.uk/media/5a7c2541e5274a1f5cc7612f/prison-population-080313.xls,bulletin,,7.0
2013-03-15,84501.0,,,,,,,,88259.0,,,,,,3758.0,,3758.0,,,,,,,,Population Bulletin - Weekly 22 March 2013,https://assets.publishing.service.gov.uk/media/5a7b1ee940f0b66eab99f217/prison-population-220313.xls,recovered_from_next_bulletin_last_week_block,,7.0
2013-03-22,84596.0,83852.0,744.0,80667.0,3929.0,,,True,88004.0,87136.0,868.0,,,,3408.0,,3408.0,,,,,2639.0,A1,title,Population Bulletin - Weekly 22 March 2013,https://assets.publishing.service.gov.uk/media/5a7b1ee940f0b66eab99f217/prison-population-220313.xls,bulletin,,7.0
2013-04-05,83867.0,83178.0,689.0,79990.0,3877.0,,,True,88014.0,87110.0,904.0,,,,4147.0,,4147.0,,,,,2534.0,A1,title,Population Bulletin - Weekly 5 April 2013,https://assets.publishing.service.gov.uk/media/5a7b08ef40f0b66a2fc04a99/prison-population-050413.xls,bulletin,,14.0
2013-04-12,83923.0,83253.0,670.0,80034.0,3889.0,,,True,88019.0,87115.0,904.0,,,,4096.0,,4096.0,,,,,2536.0,A1,title,Population Bulletin - Weekly 12 April 2013,https://assets.publishing.service.gov.uk/media/5a7acf7aed915d71db8b2a1c/prison-population-120413.xls,bulletin,,7.0
2013-04-19,83888.0,83167.0,721.0,79997.0,3891.0,,,True,87986.0,87082.0,904.0,,,,4098.0,,4098.0,,,,,2553.0,A1,title,Population Bulletin - Weekly 19 April 2013,https://assets.publishing.service.gov.uk/media/5a7a4b9f40f0b66eab99b29f/prison-population-190413.xls,bulletin,,7.0
2013-04-26,84083.0,83314.0,769.0,80193.0,3890.0,,,True,87930.0,87026.0,904.0,,,,3847.0,,3847.0,,,,,2563.0,A1,title,Population Bulletin - Weekly 26 April 2013,https://assets.publishing.service.gov.uk/media/5a7b4aed40f0b646469352d7/prison-population-260413.xls,bulletin,,7.0
2013-05-03,84137.0,83334.0,803.0,80241.0,3896.0,,,True,87988.0,87084.0,904.0,,,,3851.0,,3851.0,,,,,2539.0,A1,title,Population Bulletin - Weekly 3 May 2013,https://assets.publishing.service.gov.uk/media/5a757c7aed915d731495a56b/prison-population-030513.xls,bulletin,,7.0
2013-05-10,83973.0,83151.0,822.0,80080.0,3893.0,,,True,87997.0,87093.0,904.0,,,,4024.0,,4024.0,,,,,2504.0,A1,title,Population Bulletin - Weekly 10 May 2013,https://assets.publishing.service.gov.uk/media/5a7aee5ee5274a319e77bbb8/prison-population-10-may-2013.xls,bulletin,,7.0
2013-05-17,84029.0,83172.0,857.0,80149.0,3880.0,,,True,87929.0,87025.0,904.0,,,,3900.0,,3900.0,,,,,2471.0,A1,title,Population Bulletin - Weekly 17 May 2013,https://assets.publishing.service.gov.uk/media/5a75a9c7ed915d6faf2b4bb9/prison-population-17-may-2013.xls,bulletin,,7.0
2013-05-24,84174.0,83319.0,855.0,80286.0,3888.0,,,True,87929.0,87025.0,904.0,,,,3755.0,,3755.0,,,,,2442.0,A1,title,Population Bulletin - Weekly 24 May 2013,https://assets.publishing.service.gov.uk/media/5a7c7b6aed915d48c241008f/prison-population-24-may-2013.xls,bulletin,,7.0
2013-05-31,83897.0,83055.0,842.0,80044.0,3853.0,,,True,87935.0,87031.0,904.0,,,,4038.0,,4038.0,,,,,2445.0,A1,title,Population Bulletin - Weekly 31 May 2013,https://assets.publishing.service.gov.uk/media/5a74efbced915d502d6cc32b/prison-population-31-may-2013.xls,bulletin,,7.0
2013-06-07,83750.0,82938.0,812.0,79936.0,3814.0,,,True,87934.0,87030.0,904.0,,,,4184.0,,4184.0,,,,,2442.0,A1,title,Population Bulletin - Weekly 7 June 2013,https://assets.publishing.service.gov.uk/media/5a7ca5f2ed915d6969f465da/prison-population-07-june-2013.xls,bulletin,,7.0
2013-06-14,83661.0,82860.0,801.0,79849.0,3812.0,,,True,87914.0,87010.0,904.0,,,,4253.0,,4253.0,,,,,2451.0,A1,title,Population Bulletin - Weekly 14 June 2013,https://assets.publishing.service.gov.uk/media/5a7c2461ed915d1b3a307acb/prison-population-14-june-2013.xls,bulletin,,7.0
2013-06-21,83706.0,82926.0,780.0,79851.0,3855.0,,,True,87872.0,86968.0,904.0,,,,4166.0,,4166.0,,,,,2427.0,A1,title,Population Bulletin - Weekly 21 June 2013,https://assets.publishing.service.gov.uk/media/5a7bac55ed915d1311060c37/prison-population-21-june-2013.xls,bulletin,,7.0
2013-06-28,83796.0,83005.0,791.0,79949.0,3847.0,,,True,87822.0,86918.0,904.0,,,,4026.0,,4026.0,,,,,2440.0,A1,title,Population Bulletin - Weekly 28 June 2013,https://assets.publishing.service.gov.uk/media/5a7c944aed915d12ab4bbb83/prison-population-28-june-2013.xls,bulletin,,7.0
2013-07-05,83902.0,83064.0,838.0,80068.0,3834.0,,,True,87802.0,86898.0,904.0,,,,3900.0,,3900.0,,,,,2445.0,A1,title,Population Bulletin - Weekly 5 July 2013,https://assets.publishing.service.gov.uk/media/5a7b9aaa40f0b645ba3c5640/prison-population-4-july-2013.xls,bulletin,,7.0
2013-07-12,84091.0,83252.0,839.0,80227.0,3864.0,,,True,87764.0,86860.0,904.0,,,,3673.0,,3673.0,,,,,2430.0,A1,title,Population Bulletin - Weekly 12 July 2013,https://assets.publishing.service.gov.uk/media/5a7ced7bed915d211b1ca41c/prison-population-figures-12-july-2013.xls,bulletin,,7.0
2013-07-19,84006.0,83158.0,848.0,80198.0,3808.0,,,True,87784.0,86880.0,904.0,,,,3778.0,,3778.0,,,,,2433.0,A1,title,Population Bulletin - Weekly 19 July 2013,https://assets.publishing.service.gov.uk/media/5a7ba93440f0b638d61be1db/prison-population-figures-19-july-2013.xls,bulletin,,7.0
2013-07-26,84052.0,83223.0,829.0,80221.0,3831.0,,,True,87798.0,86894.0,904.0,,,,3746.0,,3746.0,,,,,2483.0,A1,title,Population Bulletin - Weekly 26 July 2013,https://assets.publishing.service.gov.uk/media/5a7cb39be5274a2f304ef907/prison-population-260713.xls,bulletin,,7.0
2013-08-02,84022.0,83240.0,782.0,80171.0,3851.0,,,True,87780.0,86876.0,904.0,,,,3758.0,,3758.0,,,,,2474.0,A1,title,Population Bulletin - Weekly 2 August 2013,https://assets.publishing.service.gov.uk/media/5a74df9840f0b65c0e8452d1/prison-population-02-august-2013.xls,bulletin,,7.0
2013-08-09,84285.0,83469.0,816.0,80394.0,3891.0,,,True,87768.0,86864.0,904.0,,,,3483.0,,3483.0,,,,,2474.0,A1,title,Population Bulletin - Weekly 9 August 2013,https://assets.publishing.service.gov.uk/media/5a7c50cded915d338141dfea/prison-population-figures-09-aug-2013.xls,bulletin,,7.0
2013-08-16,84345.0,83511.0,834.0,80438.0,3907.0,,,True,87794.0,86890.0,904.0,,,,3449.0,,3449.0,,,,,2475.0,A1,title,Population Bulletin - Weekly 16 August 2013,https://assets.publishing.service.gov.uk/media/5a7ce262e5274a2c9a484b3f/prison-population-figures-16082013.xls,bulletin,,7.0
2013-08-23,84232.0,83428.0,804.0,80325.0,3907.0,,,True,87809.0,86905.0,904.0,,,,3577.0,,3577.0,,,,,2471.0,A1,title,Population Bulletin - Weekly 23 August 2013,https://assets.publishing.service.gov.uk/media/5a7c8366ed915d6969f45677/prison-population-230813.xls,bulletin,,7.0
2013-08-30,84066.0,83302.0,764.0,80186.0,3880.0,,,True,87784.0,86880.0,904.0,,,,3718.0,,3718.0,,,,,2388.0,A1,title,Population Bulletin - Weekly 30 August 2013,https://assets.publishing.service.gov.uk/media/5a74d19eed915d3c7d528323/prison-population-30-08-2013.xls,bulletin,,7.0
2013-09-06,84135.0,83374.0,761.0,80262.0,3873.0,,,True,87780.0,86876.0,904.0,,,,3645.0,,3645.0,,,,,2439.0,A1,title,Population Bulletin -Weekly 6 September 2013,https://assets.publishing.service.gov.uk/media/5a7c286ae5274a25a9140d40/population-figures-060913.xls,bulletin,,7.0
2013-09-13,84231.0,83488.0,743.0,80339.0,3892.0,,,True,87805.0,86901.0,904.0,,,,3574.0,,3574.0,,,,,2429.0,A1,title,Population Bulletin - Weekly 13 September 2013,https://assets.publishing.service.gov.uk/media/5a7c9f97ed915d12ab4bc095/population-figures-13092013.xls,bulletin,,7.0
2013-09-20,84197.0,83448.0,749.0,80323.0,3874.0,,,True,87834.0,86930.0,904.0,,,,3637.0,,3637.0,,,,,2424.0,A1,title,Population Bulletin - Weekly 20 September 2013,https://assets.publishing.service.gov.uk/media/5a7ba9bbe5274a7318b901ca/prison-population-200913.xls,bulletin,,7.0
2013-09-27,84430.0,83684.0,746.0,80497.0,3933.0,,,True,87788.0,86884.0,904.0,,,,3358.0,,3358.0,,,,,2407.0,A1,title,Population Bulletin - Weekly 27 September 2013,https://assets.publishing.service.gov.uk/media/5a7c13fd40f0b645ba3c68ee/prison-population-270913.xls,bulletin,,7.0
2013-10-04,84627.0,83856.0,771.0,80718.0,3909.0,,,True,86305.0,85401.0,904.0,,,,1678.0,,1678.0,,,,,2411.0,A1,title,Population Bulletin - Weekly 4 October 2013,https://assets.publishing.service.gov.uk/media/5a7c412340f0b6321db37f3f/prison-population-4-october-2013.xls,bulletin,,7.0
2013-10-11,84832.0,84078.0,754.0,80880.0,3952.0,,,True,86058.0,85154.0,904.0,,,,1226.0,,1226.0,,,,,2408.0,A1,title,Population Bulletin - Weekly 11 October 2013,https://assets.publishing.service.gov.uk/media/5a7c3061e5274a1f5cc76605/prison-population-11102013.xls,bulletin,,7.0
2013-10-18,84987.0,84223.0,764.0,81054.0,3933.0,,,True,85828.0,84924.0,904.0,,,,841.0,,841.0,,,,,2372.0,A1,title,Population Bulletin - Weekly 18 October 2013,https://assets.publishing.service.gov.uk/media/5a7c48baed915d7d70d1dd21/prison-population-18-10-2013.xls,bulletin,,7.0
2013-10-25,85235.0,84453.0,782.0,81290.0,3945.0,,,True,86046.0,85204.0,842.0,,,,811.0,,811.0,,,,,2419.0,A1,title,Population Bulletin - Weekly 25 October 2013,https://assets.publishing.service.gov.uk/media/5a7ca7e1e5274a38e5755ef8/population-figures-25-10-2013.xls,bulletin,,7.0
2013-11-01,85241.0,84463.0,778.0,81258.0,3983.0,,,True,86002.0,85160.0,842.0,,,,761.0,,761.0,,,,,2457.0,A1,title,Population Bulletin - Weekly 1 November 2013,https://assets.publishing.service.gov.uk/media/5a7cbec240f0b65b3de0ae93/prison-population-011113.xls,bulletin,,7.0
2013-11-08,85337.0,84542.0,795.0,81371.0,3966.0,,,True,85995.0,85153.0,842.0,,,,658.0,,658.0,,,,,2448.0,A1,title,Population Bulletin - Weekly 8 November 2013,https://assets.publishing.service.gov.uk/media/5a7c1a4c40f0b645ba3c6b5a/prison-population-08112013.xls,bulletin,,7.0
2013-11-15,85340.0,84551.0,789.0,81374.0,3966.0,,,True,86060.0,85218.0,842.0,,,,720.0,,720.0,,,,,2448.0,A1,title,Population Bulletin - Weekly 15 November 2013,https://assets.publishing.service.gov.uk/media/5a7c446640f0b6321db380a2/prison-population-15-Nov-2013.xls,bulletin,,7.0
2013-11-22,85363.0,84573.0,790.0,81407.0,3956.0,,,True,86272.0,85430.0,842.0,,,,909.0,,909.0,,,,,2438.0,A1,title,Population Bulletin - Weekly 22 November 2013,https://assets.publishing.service.gov.uk/media/5a74d49d40f0b65c0e844d12/prison-population-figures-22-nov-2013.xls,bulletin,,7.0
2013-11-29,85382.0,84592.0,790.0,81440.0,3942.0,,,True,86368.0,85526.0,842.0,,,,986.0,,986.0,,,,,2420.0,A1,title,Population Bulletin - Weekly 29 November 2013,https://assets.publishing.service.gov.uk/media/5a7c66fbe5274a7ee25673a7/prison-population-29-nov-13.xls,bulletin,,7.0
2013-12-06,85429.0,84642.0,787.0,81500.0,3929.0,,,True,85938.0,85096.0,842.0,,,,509.0,,509.0,,,,,2406.0,A1,title,Population Bulletin - Weekly 06 December 2013,https://assets.publishing.service.gov.uk/media/5a7c78a7e5274a5255bcee0a/prison-population-061213.xls,bulletin,,7.0
2013-12-13,85255.0,84482.0,773.0,81350.0,3905.0,,,True,85933.0,85091.0,842.0,,,,678.0,,678.0,,,,,2431.0,A1,title,Population Bulletin - Weekly 13 December 2013,https://assets.publishing.service.gov.uk/media/5a7c45c6e5274a1b00422a65/prison-population-131213.xls,bulletin,,7.0
2013-12-20,85021.0,84241.0,780.0,81128.0,3893.0,,,True,85901.0,85059.0,842.0,,,,880.0,,880.0,,,,,2470.0,A1,title,Population Bulletin - Weekly 20 December 2013,https://assets.publishing.service.gov.uk/media/5a7b915540f0b62826a046a3/prison-population-figures-20-12-2013.xls,bulletin,,7.0
2013-12-27,84392.0,83619.0,773.0,80565.0,3827.0,,,True,85953.0,85111.0,842.0,,,,1561.0,,1561.0,,,,,2508.0,A1,title,Population Bulletin - Weekly 27 December 2013,https://assets.publishing.service.gov.uk/media/5a7c3251e5274a25a914119c/prison-population-figures-27-12-2013.xls,bulletin,,7.0
2014-01-03,83962.0,83193.0,769.0,80176.0,3786.0,,,True,85953.0,85111.0,842.0,,,,1991.0,,1991.0,,,,,2438.0,A1,title,Population bulletin: weekly 3 January 2014,https://assets.publishing.service.gov.uk/media/5a7c790aed915d48c240ff85/population-bulletin-3-Jan-2014.xls,bulletin,,7.0
2014-01-10,84258.0,83481.0,777.0,80413.0,3845.0,,,True,85918.0,85076.0,842.0,,,,1660.0,,1660.0,,,,,2398.0,A1,title,Population bulletin: weekly 10 January 2014,https://assets.publishing.service.gov.uk/media/5a7cb981ed915d63cc65c782/population-bulletin-10-jan-2014.xls,bulletin,,7.0
2014-01-17,84523.0,83734.0,789.0,80667.0,3856.0,,,True,85822.0,84980.0,842.0,,,,1299.0,,1299.0,,,,,2396.0,A1,title,Population bulletin: weekly 17 January 2014,https://assets.publishing.service.gov.uk/media/5a7c4a03ed915d338141dd02/prison-population-17012014.xls,bulletin,,7.0
2014-01-24,84633.0,83834.0,799.0,80741.0,3892.0,,,True,85866.0,85024.0,842.0,,,,1233.0,,1233.0,,,,,2378.0,A1,title,Population bulletin: weekly 24 January 2014,https://assets.publishing.service.gov.uk/media/5a7bfa26ed915d01ba1ca5c8/population-bulletin-24-jan-2014.xls,bulletin,,7.0
2014-01-31,84977.0,84175.0,802.0,81045.0,3932.0,,,True,85657.0,84815.0,842.0,,,,680.0,,680.0,,,,,2384.0,A1,title,Population bulletin: weekly 31 January 2014,https://assets.publishing.service.gov.uk/media/5a7c56beed915d3d0e87bb83/prison-population-figures-31-jan-2013.xls,bulletin,,7.0
2014-02-07,85235.0,84442.0,793.0,81251.0,3984.0,,,True,85609.0,84767.0,842.0,,,,374.0,,374.0,,,,,2336.0,A1,title,Population bulletin: weekly 7 February 2014,https://assets.publishing.service.gov.uk/media/5a750992e5274a59fa716e81/prison-population-figures-07022014.xls,bulletin,,7.0
2014-02-14,85335.0,84540.0,795.0,81362.0,3973.0,,,True,85806.0,84964.0,842.0,,,,471.0,,471.0,,,,,2314.0,A1,title,Population bulletin: weekly 14 February 2014,https://assets.publishing.service.gov.uk/media/5a7c72d8ed915d6969f44f10/prison-population-figures-14022014.xls,bulletin,,7.0
2014-02-21,85389.0,84603.0,786.0,81433.0,3956.0,,,True,85889.0,85047.0,842.0,,,,500.0,,500.0,,,,,2298.0,A1,title,Population bulletin: weekly 21 February 2014,https://assets.publishing.service.gov.uk/media/5a74bf06e5274a3cb2866d91/prison-population-21-feb-2014.xls,bulletin,,7.0
